internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
59264,Eurycea cirrigera,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,cirrigera,,,,,"(Green, 1818)","Jacobs (1987) examined allozyme variation and concluded that the Eurycea bislineata subspecies (bislineata, cirrigera and wilderae) should be regarded as distinct species. Most subsequent authors, including Sever (1999), have followed this treatment, but Petranka (1998) retained these taxa as subspecies of Eurycea bislineata, pending study of genetic interactions in contact zones. Camp <em>et al.</em> (2000) examined allozyme and morphological variation in Eurycea at a contact zone between E. cirrigera and E. wilderae in Georgia and concluded that the two are distinct species. Kozak and Montanucci (2001) examined genetic variation across a wilderae-cirrigera contact zone in South Carolina, found evidence of an extended history of reduced gene exchange, and concluded that the two are distinct species. <br/><br/>The status of Eurycea aquatica has been resolved. Sever (1999) reasoned that E. aquatica might be a valid species, but some checklists did not regard Eurycea aquatica as a valid species and instead included it in Eurycea cirrigera (Crother <em>et al.</em> 2000; 2003; Collins and Taggart 2002) or E. bislineata (sensu lato, Petranka 1998). However, it is now recognized as distinct from both Eurycea cirrigera and Eurycea  bislineata (Frost 2015)."
59266,Eurycea junaluska,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,junaluska,,,,,"Sever, Dundee &amp; Sullivan, 1976",Jacobs (1987) found <em>Eurycea junaluska</em> to be genetically similar to <em>E. aquatica</em> and <em>E. cirrigera</em> and questioned the taxonomic status of <em>E. junaluska</em>. Sever (1989) found <em>E. junaluska</em> to be morphologically unique and genetically distinct from all sympatric <em>Eurycea</em>.
59267,Eurycea latitans,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,latitans,,,,,"Smith &amp; Potter, 1946",This form might represent a species complex.
59278,Eurycea waterlooensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,waterlooensis,,,,,"Hillis, Chamberlain, Wilcox &amp; Chippindale, 2001",
59280,Gyrinophilus gulolineatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Gyrinophilus,gulolineatus,,,,,"Brandon, 1965","<em>Gyrinophilus gulolineatus</em> was formerly regarded as a subspecies of <em>G. palleucus</em>; it was treated as a species by Brandon <em>et al.</em> (1986), Collins and Taggart (2002) and Crother <em>et al.</em> (2000). Petranka (1998) maintained this taxon as a subspecies of <em>G. palleucus</em>."
59281,Gyrinophilus palleucus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Gyrinophilus,palleucus,,,,,"McCrady, 1954","Three subspecies (<em>palleucus</em>, <em>gulolineatus</em>, and <em>necturoides</em>) have been recognized; intergradation between <em>palleucus</em> and <em>necturoides</em> is evident in some Alabama populations (A. Wynne, in Godwin 1995b). Some populations do not conform well to any of the named subspecies. One form in Tennessee might be sufficiently distinct biochemically to warrant recognition as a separate species (Redmond and Scott 1996). <em>Gyrinophilus gulolineatus</em> (Berry Cave Salamander) was treated as a species by Brandon <em>et al.</em> (1986), Collins and Taggart (2002), and Crother <em>et al.</em> (2000), but Petranka (1998) maintained this taxon as a subspecies of <em>G. palleucus</em>. In this assessment, <em>Gyrinophilus gulolineatus</em> is regarded as a distinct species."
59283,Gyrinophilus subterraneus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Gyrinophilus,subterraneus,,,,,"Besharse and Holsinger, 1977","Some authors have regarded this species as conspecific with <em>Gyrinophilus porphyriticus</em> (Blaney and Blaney 1978), but the current consensus is that it is a valid species, based on morphometric analyses (Green and Pauley 1987)."
59284,Eurycea wallacei,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,wallacei,,,,,"(Carr, 1939)","Phillips (2017) found multiple distinct lineages within<em> E. wallacei</em>, including high genetic diversity within multiple sampling sites."
59243,Desmognathus aeneus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,aeneus,,,,,"Brown &amp; Bishop, 1947",
59245,Desmognathus auriculatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,auriculatus,,,,,"(Holbrook, 1838)",
59246,Desmognathus brimleyorum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,brimleyorum,,,,,"Stejneger, 1895",
59248,Desmognathus folkertsi,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,folkertsi,,,,,"Camp, Tilley, Austin &amp; Marshall, 2002","This species was formerly included in <em>Desmognathus quadramaculatus</em>. It was recognized as a distinct species on the basis of adult size, body proportions, colour pattern, and fixed differences at four allozyme loci (Camp <em>et al.</em> 2002)."
59249,Desmognathus fuscus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,fuscus,,,,,"(Green, 1818)",
59250,Desmognathus imitator,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,imitator,,,,,"Dunn, 1927",
59251,Desmognathus marmoratus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,marmoratus,,,,,"(Moore, 1899)",
59259,Desmognathus wrighti,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Desmognathus,wrighti,,,,,"King, 1936",
59261,Eurycea bislineata,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,bislineata,,,,,"(Green, 1818)",Some authorities retain Eurycea cirrigera and E. wilderae in this species.
59270,Eurycea multiplicata,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,multiplicata,,,,,"(Cope, 1869)",
59271,Eurycea naufragia,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,naufragia,,,,,"Chippindale, Price, Wiens &amp; Hillis, 2000","This species was&#160;included in&#160;<em>Eurycea neotenes</em>&#160;by Sweet (1978, 1982), but was regarded as a distinct species by Chippindale <em>et al.</em> (1994) and was formally described as&#160;<em>Eurycea naufragia</em>&#160;by Chippindale <em>et al</em>. (2000)."
59272,Eurycea neotenes,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,neotenes,,,,,"Bishop &amp; Wright, 1937",Most references to <em>E. neotenes</em> in the literature involve populations that Chippindale <em>et al.</em> (2000) considered Fern Bank Salamanders (<em>E. pterophila)</em> or members of the <em>E. latitans</em> or <em>E. troglodytes</em> species complexes
59273,Eurycea pterophila,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,pterophila,,,,,"Burger, Smith &amp; Potter, 1950","This species was removed from synonymy with&#160;<em>Eurycea neotenes</em> by Chippindale <em>et al.</em> (2000). It remains poorly circumscribed taxonomically, and warrants further research."
59274,Eurycea quadridigitata,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,quadridigitata,,,,,"(Holbrook, 1842)",This species might comprise multiple species.
59275,Eurycea tonkawae,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,tonkawae,,,,,"Chippindale, Price, Wiens &amp; Hillis, 2000","This species was included in <em>Eurycea neotenes</em> by Sweet (1978, 1982) and in previous publications. It was formally described as a distinct species by Chippindale <em>et al.</em> (2000)."
59276,Eurycea troglodytes,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,troglodytes,,,,,"Baker, 1957","Sweet (1984) concluded that this species apparently comprises a hybrid swarm resulting from the incorporation of occasional individuals of <em>Eurycea tridentifera</em> into a larger population of <em>E. neotenes</em>. Chippindale <em>et al.</em> (2000) considered additional data and regarded <em>E. troglodytes</em> as a valid complex of more than one species, and not as being of hybrid origin. They noted that the <em>E. troglodytes</em> complex is a heterogeneous group that probably includes several distinct species."
59277,Eurycea tynerensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Eurycea,tynerensis,,,,,"Moore &amp; Hughes, 1939","Preliminary electrophoretic data indicate that <em>Eurycea tynerensis</em> is restricted to a few counties in eastern Oklahoma; populations in Arkansas and Missouri are not genetically distinct from <em>E. multiplicata griseogaster</em> (Wilkinson, in Figg 1991). For this assessment, we retain the traditional understanding of <em>E. tynerensis</em> as occurring in Oklahoma, Arkansas and Missouri, pending resolution of this issue.&#160;Emel and Bonett (2011) suggest that there is higher genetic diversity within <em>E. tynerensis</em> than was previously known."
59360,Plethodon virginia,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,virginia,,,,,"Highton, 1999",This species was separated from <em>Plethodon hoffmani</em> (Highton 1999).
59363,Plethodon welleri,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,welleri,,,,,"Walker, 1931",
59329,Plethodon albagula,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,albagula,,,,,"Grobman, 1944",This species is part of the <em>Plethodon glutinosus</em> complex. It is not universally accepted as a valid species (Petranka 1998).
59330,Plethodon amplus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,amplus,,,,,"Highton and Peabody, 2000",This species was separated from <em>Plethodon jordani</em> (Highton and Peabody 2000).
59332,Plethodon aureolus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,aureolus,,,,,"Highton, 1983",
59333,Plethodon cheoah,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,cheoah,,,,,"Highton and Peabody, 2000",This species was split from <em>Plethodon jordani</em> (Highton and Peabody 2000).
59339,Plethodon elongatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,elongatus,,,,,"Van Denburgh, 1916","Mahoney (2004) describes high genetic diversity within the <em>Plethodon elongatus</em> complex with two highly differentiated evolutionarily significant units in the central to southern portion of the range in Humboldt County, California."
59343,Plethodon jordani,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,jordani,,,,,"Blatchley, 1901","Highton and Peabody (2000) recently separated <em>Plethodon jordani</em> into multiple species: <em>P. montanus</em>, <em>P. metcalfi</em>, <em>P. amplus</em>, <em>P. meridianus</em>, <em>P. jordani</em>, <em>P. shermani</em> and <em>P. cheoah</em>."
59345,Plethodon kiamichi,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,kiamichi,,,,,"Highton, 1989",This species is part of the <em>Plethodon glutinosus</em> complex.
59347,Plethodon meridianus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,meridianus,,,,,"Highton and Peabody, 2000",This species was separated from <em>Plethodon jordani</em> (Highton and Peabody 2000).
59350,Plethodon petraeus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,petraeus,,,,,"Wynn, Highton and Jacobs, 1988",
59351,Plethodon punctatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,punctatus,,,,,"Highton, 1971 [1972]",
59353,Plethodon sequoyah,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,sequoyah,,,,,"Highton, 1989",This species is part of the <em>Plethodon glutinosus</em> complex. It is not universally accepted as a valid species (Petranka 1998).
59355,Plethodon shermani,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Plethodon,shermani,,,,,"Stejneger, 1906",This species was recently separated from <em>Plethodon jordani</em> (Highton and Peabody 2000).
59463,Pleurodeles waltl,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Pleurodeles,waltl,,,,,"Michahelles, 1830",
59465,Salamandra corsica,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Salamandra,corsica,,,,,"Savi, 1838",
59464,Salamandra algira,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Salamandra,algira,,,,,"Bedriaga, 1883","Morphological, ecological and genetic studies on <em>Salamandra algira</em> indicate that there are two major clades&#160;further subdivided in several lineages (Beukema <em>et al.</em> 2010, Ben Hassine <em>et al.</em> 2016, Bouzid<em> et al. </em>2017, Merabet <em>et al</em>. 2016a, Beddek <em>et al. </em>2018, Dinis <em>et al</em>. 2019, Hernandez and Escoriza 2019), which are recognized as five distinct subspecies: <em>S. a. tingitana</em> (Donaire-Barroso and Bogaerts 2003), <em>S. a. splendens</em> (Beukema <em>et al</em>. 2013), <em>S. a. spelaea</em> (Escoriza and Comas 2007), <em>S. a. algira</em> (Bedriaga 1883), and <em>S. a. atlantica </em>(Hernandez and Escoriza 2019)."
59403,Pseudotriton montanus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Pseudotriton,montanus,,,,,"Baird, 1850","Distinctiveness of nominal subspecies has not been confirmed by genetic data. Subspecies <em>diastictus</em> was proposed as a distinct species by Collins (1991), but he did not present any data to support this proposal. Frost (2007) recognized <em>Pseudotriton diastictus</em> as a distinct species but did not cite any data to support this arrangement. Crother (2008) retained <em>diastictus</em> as a subspecies of <em>Pseudotriton montanus</em>. Pending further data, this database includes <em>diastictus</em> as a subspecies of <em>Pseudotriton montanus</em>."
59466,Salamandra infraimmaculata,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Salamandra,infraimmaculata,,,,,"(Mertens, 1948)","This account follows the suggested <i>Salamandra</i> monophyletic Group distribution presented in Steinfartz, Vieth and Tautz (2000). Populations in the eastern part of the range might represent a separate species (<i>S. semenovi</i>)."
59467,Salamandra salamandra,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Salamandra,salamandra,,,,,"(Linnaeus, 1758)","This account follows the suggested <em>Salamandra</em> monophyletic group distribution presented in Steinfartz, <em>et al.</em> (2000). Old locality records for Turkey need to be reconfirmed, and are not included here."
59405,Speleomantes strinatii,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Speleomantes,strinatii,,,,,"(Aellen, 1958)",
59480,Ommatotriton vittatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Ommatotriton,vittatus,,,,,"(Gray, 1835)",We follow Litvinchuk <i>et al.</i> (2005) in separating <i>Ommatotriton ophryticus</i> from this species.
59481,Lissotriton vulgaris,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Lissotriton,vulgaris,,,,,"(Linnaeus, 1758)",Further taxonomic studies are required on this species. Numerous subspecies exist.
59491,Siren intermedia,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SIRENIDAE,Siren,intermedia,,,,,"Barnes, 1826",
59492,Siren lacertina,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SIRENIDAE,Siren,lacertina,,,,,"Österdam, 1766","Records of this species from Tamaulipas, Mexico require further taxonomic work, as according to genetic analysis there are no confirmed differences in blood proteins and mtDNA between&#160;<em>S. intermedia&#160;</em>and&#160;<em>S. lacertina</em>&#160;in the Rio Grande subpopulation&#160;(Dixon 2013), suggesting these records may actually belong to<em> S. intermedia</em>."
59493,Atretochoana eiselti,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,TYPHLONECTIDAE,Atretochoana,eiselti,,,,,"(Taylor, 1968)",
59430,Necturus alabamensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PROTEIDAE,Necturus,alabamensis,,,,,"Viosca, 1937","Bart <em>et al.</em> (1997) determined that the name <em>Necturus alabamensis</em> applies only to the waterdog in the upper Black Warrior River drainage. For years, the name had been mistakenly applied to a more common species of waterdog that occurs in the coastal plain. Further taxonomic revisions involving this species are likely (Petranka 1998). See Bart <em>et al.</em> (1997) for an account of the nomenclatural history of this and related species."
59432,Necturus lewisi,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PROTEIDAE,Necturus,lewisi,,,,,"Brimley, 1924",This form was originally described as <em>Necturus maculosus lewisi</em>. It was elevated to species status by Viosca (1937). It is considered to be the most primitive form of <em>Necturus</em> by Sessions and Wiley (1985).
59435,Rhyacotriton cascadae,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,RHYACOTRITONIDAE,Rhyacotriton,cascadae,,,,,"Good &amp; Wake, 1992","The genus <em>Rhyacotriton</em> previously contained a single species <em>R. olympicus</em>. Based on genetic differentiation, Good and Wake (1992) split <em>R.&#160;olympicus</em> into 4 species: <em>R. olympicus</em>, <em>R. variegatus</em>, <em>R. kezeri</em>, and <em>R. cascadae</em>."
59436,Rhyacotriton kezeri,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,RHYACOTRITONIDAE,Rhyacotriton,kezeri,,,,,"Good and Wake, 1992","The genus <em>Rhyacotriton </em>previously contained a single species<em> R. olympicus</em>. Based on genetic differentiation, Good and Wake (1992) split <em>R. olympicus</em> into 4 species: <em>R. olympicus</em>, <em>R. variegatus</em>, <em>R. kezeri</em>, and<em> R. cascadae</em>."
59437,Rhyacotriton olympicus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,RHYACOTRITONIDAE,Rhyacotriton,olympicus,,,,,"(Gaige, 1917)","The genus&#160;<em>Rhyacotriton</em>&#160;previously contained a single species<em>&#160;R. olympicus</em>. Based on genetic differentiation, Good and Wake (1992) split <em>R.</em>&#160;<em>olympicus</em>&#160;into 4 species:&#160;<em>R. olympicus</em>,&#160;<em>R. variegatus</em>,&#160;<em>R. kezeri</em>, and&#160;<em>R. cascadae</em>."
59438,Rhyacotriton variegatus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,RHYACOTRITONIDAE,Rhyacotriton,variegatus,,,,,"(Stebbins and Lowe, 1951)",
59440,Cynops cyanurus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Cynops,cyanurus,,,,,"Liu, Hu &amp; Yang, 1962",
59447,Echinotriton chinhaiensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Echinotriton,chinhaiensis,,,,,"(Chang, 1932)",
59448,Calotriton asper,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Calotriton,asper,,,,,"(Dugès, 1852)",We follow Carranza and Amat (2005) in transferring this species from <em>Euproctus</em> to the genus <em>Calotriton</em>.
59449,Euproctus montanus,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Euproctus,montanus,,,,,"(Savi, 1838)",
59452,Notophthalmus meridionalis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Notophthalmus,meridionalis,,,,,"(Cope, 1880)",
59454,Pachytriton brevipes,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Pachytriton,brevipes,,,,,"(Sauvage, 1876)",
59459,Paramesotriton guangxiensis,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Paramesotriton,guangxiensis,,,,,"(Huang, Tang &amp; Tang, 1983)",
59468,Salamandrina terdigitata,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Salamandrina,terdigitata,,,,,"(Bonnaterre, 1789)",We follow Mattoccia <em>et al.</em> (2005) and Canestrelli <em>et al.</em> (2006) in separating <em>Salamandrina perspicillata</em> from <em>S. terdigitata</em>.
59471,Taricha torosa,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Taricha,torosa,,,,,"(Rathke, 1833)","<em>Taricha sierrae</em>&#160;was formerly recognized as a subspecies of <em>Taricha torosa</em>. <br/> <br/>Phylogenetic analysis of mtDNA data (Tan and Wake 1995) revealed the following clusters in <em>T. torosa</em>: (1) northern Sierra Nevada (Shasta to Nevada counties); (2) central Sierra Nevada (El Dorado to Fresno counties); (3) southern Sierra Nevada (Tulare to Kern counties) (independently derived relative to 1 and 2, above); (4) southern coastal California (San Diego and Orange counties); (5) central coastal California (Los Angeles to central and northern California). This study and additional allozyme data (Kuchta and Tan 2006) provided the basis for a phylogeographical history of <em>T. torosa</em>. Among other things, the data are consistent in indicating that populations in the southern Sierra Nevada are more closely related to <em>T. torosa torosa</em> than to<em> T. t. sierrae</em>. <br/> <br/>In the interests of taxonomic stability, Kuchta and Tan (2006) refrained from advocating changes in the taxonomic status of <em>Taricha torosa torosa</em> and <em>Taricha torosa sierrae</em>, pending completion and publication of ongoing studies. <br/> <br/>Kuchta (2007) examined genetic and morphological variation in <em>Taricha torosa</em> and concluded that <em>T. torosa</em> and <em>T. sierrae</em> are distinct evolutionary lineages that should be recognized as distinct species."
59472,Ichthyosaura alpestris,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Ichthyosaura,alpestris,,,,,"(Laurenti, 1768)",
59473,Lissotriton boscai,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Lissotriton,boscai,,,,,"(Lataste, 1879)","Populations in south-western Portugal are well-differentiated genetically from other populations, and may represent a distinct species. Studies are underway to clarify this."
59474,Triturus carnifex,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,SALAMANDRIDAE,Triturus,carnifex,,,,,"(Laurenti, 1768)","Some of the subpopulations north of the Alps, in Austria and Germany, show degrees of hybridisation with <em>Triturus cristatus</em>; <em>T. carnifex</em> is not included in the German list as all populations are considered hybrids. The exact ranges of members of the <em>Triturus cristatus</em> superspecies are unclear in the central Balkans. Subspecies <em>macedonicus</em> has been recommended as a separate species by Arntzen<em> et al. </em>(2007)."
